id,username,owner_id,profile_pic_url,text,created_at
18091152877373316,kuldeep_sh4rm4,45321272393,https://instagram.fpnq7-6.fna.fbcdn.net/v/t51.2885-19/392939751_357700140030916_7078836180531850464_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-6.fna.fbcdn.net&_nc_cat=104&_nc_ohc=6VqzuOEK5vEAX-hClNI&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBtqTWffBH2rcHBgFV_o07kr2wGcbQzAZrxbxsynl7uew&oe=6546BA77&_nc_sid=0985b0,Haa ye sab haters yhi krne aate hai 😂😂,1698298093
17933256587765713,manas_kumar_7577,49517355468,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX9H2lZg&edm=ALgcO5sBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA06vhbkKWl4oxwuXgAk-vbdaM328SBejHemmjsbu-BhA&oe=6547A34F&_nc_sid=db5f6e,@expecting_unexpected07 tu apni ma kyu chuda rha h bhai beech me 😮,1698328351
18393572950033844,yasmine__meyer,53713029179,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/344557989_673741674558943_7175368510064053645_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=107&_nc_ohc=OJnOM7XjYw0AX-masDJ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDL6yIP7Q7VSAytSAYrRCNeP1hkug7JsW85gxriFq7D6Q&oe=6546B494&_nc_sid=0985b0,@jessica__darrell I'm  happy at least I found a company I recovered my loss from.Thanks @jessica__darrell,1698330245
17931273341773875,shashank_chavan71,53452251644,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX9H2lZg&edm=ALgcO5sBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA06vhbkKWl4oxwuXgAk-vbdaM328SBejHemmjsbu-BhA&oe=6547A34F&_nc_sid=db5f6e,@harpreet_hp oye udta punjab.. logic bech ke kha gaya kya..?!,1698340783
18076113721412534,shashank_chavan71,53452251644,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX9H2lZg&edm=ALgcO5sBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA06vhbkKWl4oxwuXgAk-vbdaM328SBejHemmjsbu-BhA&oe=6547A34F&_nc_sid=db5f6e,@iamnav.52 indeed.. sunny leone bhi Punjabi hi thi na..😂😂,1698340836
18263913919160564,shashank_chavan71,53452251644,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX9H2lZg&edm=ALgcO5sBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA06vhbkKWl4oxwuXgAk-vbdaM328SBejHemmjsbu-BhA&oe=6547A34F&_nc_sid=db5f6e,🤮 ye pi Dhillon..,1698340896
17984555564294867,shashank_chavan71,53452251644,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX9H2lZg&edm=ALgcO5sBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA06vhbkKWl4oxwuXgAk-vbdaM328SBejHemmjsbu-BhA&oe=6547A34F&_nc_sid=db5f6e,Khalistaniyo ki maa ka b#o$d∆,1698341290
18322666789102656,ishiqa611,62753560226,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/395526434_868635587964488_3063405844079865535_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=M9UvZJfIpvYAX_mjShG&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB1VlLdS3uwm26wkdJqxKIxcqfmhLqhrbh5ZZNiij0YNA&oe=6547A341&_nc_sid=0985b0,❤️❤️,1698349958
18056585845478996,sprintrco,57823463785,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/331944867_1184598012194349_7871020710755296989_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Jk8Y3qydSA0AX8sAjD8&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBYSreE_5XDfSQwPU60W3Qrx97rlOXGxWS4UTMpWpyGfQ&oe=6547E188&_nc_sid=0985b0,🙌🙌🙌🙌🙌,1698376356
18002736494121635,harmenkay,1074822736,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/324064255_220969243713656_5681192148457147913_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=JyH7FtzwKZMAX_fCAlo&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCHGuoHrbooTtBL0utRijYgG0a3y7UPXYRTfJP9iZ58Sg&oe=65470E9F&_nc_sid=0985b0,"AP ignore the haters, what you’ve accomplished is an inspiration to others. Keep striving and aim for the moon because you always fall among the stars ⭐️",1698390710
18007842320068228,bindasskrishna_22,16936268064,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/395038603_709590681043717_4807708245342801756_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=101&_nc_ohc=70IjwZwL3fYAX9Mzd4q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAxM2Uf_NoPovKI1rPGyKeZqei56kQW6G1k2APwFSbpYA&oe=6547C95B&_nc_sid=0985b0,❤️❤️❤️,1698391504
18053124271491790,i_preetbhagat06,62065401202,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/395560658_2077997932539812_7679915028963423028_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=3Ejl2ij0SakAX_0I51A&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD13TwC0aVApExMmIDXVCfyYG0_wx3U-sWMOCyaSZ1mJQ&oe=65474CCE&_nc_sid=0985b0,🔥🔥🔥,1698402852
18007953608021108,pgill178,5855585516,https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX9H2lZg&edm=ALgcO5sBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA06vhbkKWl4oxwuXgAk-vbdaM328SBejHemmjsbu-BhA&oe=6547A34F&_nc_sid=db5f6e,proud of what you have achieved. But this pose symbolises you have been silenced by the industry,1698411319
17978158304347894,amanguptaa26,3647955265,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/394024717_1478730102695105_1612877433266306361_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zP-08aqoWz0AX-l9Z7X&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCT0p4fR2OkASFBUkdEIDF3VkYxRER38KeBMVjgeoZKVA&oe=65466DAA&_nc_sid=0985b0,Mamdharchomd,1698431421
18025271383737996,izzissuehere,55227234895,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/393254955_854663263011433_293967358038206831_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=101&_nc_ohc=dzCigvGTEMsAX8cUfdH&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDmlOW-pa49QCbQMeIXBI47gf4vRF0iHQmIO4IByYgLNA&oe=6547C68D&_nc_sid=0985b0,#freepalestine,1698432107
17988473453200998,k3shav._.13,49783570712,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/395192470_675401741228469_1997148907828656398_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FxMn4D1NrWUAX_X9NOb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCqXFKaW3JTFc17m7YEJQ7miHow_IpxjCzW5KJKcgDMHA&oe=6546BCC0&_nc_sid=0985b0,Chal chal,1698477241
18269880103093452,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@_.utxsav07._ sapne vich😂😂😂,1698491555
17984503766290127,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@ankit_000i oyeee lodu bond deni tu😂😂,1698491612
17940090662636113,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@naresh_gusain.001 abee mere betw chup😂😂,1698491632
18043028644543606,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@shobhit.loaded why teri bond kyo jall rahi aa😂😂😂,1698491691
18068502712395032,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@samparker1996 view dekh le tera pariwar moot pilee ga😂😂,1698491719
17991951038147582,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@madhav.patwari.14 moot pi terrorist 😂😂,1698491734
17998638878328040,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@aman_kukreti_19 LODAence pishnoi khalastani hai NIA ki report dekh lodu😂😂😂,1698491804
17988018290412975,jassxdeep_status,26179087257,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/387688425_1054689108880577_2907349393387427807_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=kgUBgYU1fPUAX_7UAHM&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCOJY-bsftYmnFl3ymqRIW6kS4AUyb0Vu1ODFjYrUXb8Q&oe=65464349&_nc_sid=0985b0,@unratedpanda yes 🤮👍,1698494458
18002731847146077,samparker1996,3443323264,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/21980675_821725511339042_4502489056201932800_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=zCJmq1QArb4AX9bRIWY&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBYyQsoIdfSL6puHYrFHrGxLzs5iP6oDo6o5t3_P-EyTQ&oe=6546C3F1&_nc_sid=0985b0,"@trending_jhotta5911 lagta ha tune bahut peya hai, isilye tereko zada pata hai",1698501128
18017698819892511,ekampikku,57494435289,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/334717048_244478054599364_1942839028690270120_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ZgaZ_DtCcy4AX_QzZkb&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfD0f_WGuritWQLhNRBS71oU5MzSjQsG9fOovtfWNzGYeg&oe=654677BF&_nc_sid=0985b0,Punjab❤️,1698505139
18005626555899132,navsa__rathore,53473404598,https://instagram.fpnq7-1.fna.fbcdn.net/v/t51.2885-19/342076084_907237716995988_3158336796648916246_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ZMrahs_oY6YAX-xUKr3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDdP3pUafAPa87YSRvdAJVWtYqI_GLrZuN3CcXoCfMVXQ&oe=6547382D&_nc_sid=0985b0,Chakka 😂😂😂😂😂,1698509655
18031924039568175,mana__lamber,8638928775,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/358344778_1366185077660954_201565986860850955_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=1ExncDTb-x0AX-g4rAi&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBG4L22-eyBarita1RKBX756U6u8hG22GK7KVcYHRvfxw&oe=6547E45F&_nc_sid=0985b0,@manishtwr14 kon hate filata hai btana,1698513505
18269430373162750,logo__x__07,58493581023,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/343442992_1722560801531779_2461625543454784382_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=107&_nc_ohc=HRt6LLXwHLEAX9EfaaR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAgDhEkJqVeDQSKP1XP3_yxh7ovi7wuKIJj34VmgTSauA&oe=6547C0FB&_nc_sid=0985b0,,1698555391
17972508812468923,trending_jhotta5911,60901937781,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/387792573_699092758437920_8846278619834489318_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=aS1nsC754aUAX9SRPRp&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBFeC9wA04M9kGXAgRSa6G165pbj8hs9ws7CTfv1_KMMA&oe=6547752E&_nc_sid=0985b0,@samparker1996 moot ki overdose hogayu kya bachee😂😂 andhbhakt,1698568816
18001468415000294,cute_hemu14_1993,61473683878,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/368330514_141830022305349_2706764547269439620_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=109&_nc_ohc=YJFDIFziIKwAX_GHoq8&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfATokRsRrBa-LV6Zt11R-DXuYMx_UQAQqvvYNuJfg8LsA&oe=65466429&_nc_sid=0985b0,🔥,1698600577
18007490303002830,vicky2nishad,58172125792,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/397582867_1357655671811441_972173954006719219_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=2TH-wh6MpOwAX-WDY3s&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCjxcS_tXqsdmINbTjnU-o5C15AhwyRO2SwlQOdeRh0Sw&oe=65467B8E&_nc_sid=0985b0,😂😂😂😂😂good,1697989812
18021230113678034,mundeaapendu,62254500493,https://instagram.fpnq7-7.fna.fbcdn.net/v/t51.2885-19/387266093_357720466687026_255116295768007693_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-7.fna.fbcdn.net&_nc_cat=106&_nc_ohc=MqLPB57yXhkAX9kx0v7&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB3akBsPzuxpAAj93laFrGcWBl1lPVGg6tLmC1jacthBw&oe=6546F3DC&_nc_sid=0985b0,🔥❤️,1697992466
17969772212631654,layla_colbourne_,57253677723,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/323511107_188438103784313_1182224951705635451_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=105&_nc_ohc=sGIiwut47dwAX8uPNPh&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCtZlw0cKFzHat5tQlL1TUpEPMlGzX8qQPcQHsOQRKp6w&oe=6546DA2E&_nc_sid=0985b0,Wow this is beyond my expectation I am so excited today because of🥳🥳 @jessica__darrell,1698002510
17867770392000963,loubie_matine,42056354538,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/384103753_696024225756638_9129628545250180391_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=lV9KKQyfMJEAX_McItx&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA8nH47fFqH2NlhgFsvRreexkbA-R5IZj-XhiFtCjsAmA&oe=65464B56&_nc_sid=0985b0,🔥🔥,1698007374
17934815975753893,nimrall_khan89,59528116653,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/380043868_1512219516182792_3220261760345020627_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ORbNZMBPQJEAX97Fk6g&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDHW-mxXNPP-zzrpa99k0jOajlayd9iqbkgc6s30ii66g&oe=654784B1&_nc_sid=0985b0,Still waiting….when u comin punjab 🥹,1698015797
18066522418432728,pranjay_gulia_,3996212255,https://instagram.fpnq7-5.fna.fbcdn.net/v/t51.2885-19/382394106_1363276451203845_2784349436294037110_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-5.fna.fbcdn.net&_nc_cat=109&_nc_ohc=bPTOQC0D81QAX-yfQ0k&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA1AEbhSful34r95uIglZAMTcUNAwHl47Lvo-xZcouc6Q&oe=65465DF4&_nc_sid=0985b0,@iamnav.52 hahaha kutta paal billi paal gae paal bhais paal lekin v-haim na paal .,1698068128
18031489642626687,kajalkaurdhillon,51192843739,https://instagram.fjdh1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fjdh1-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=s1E5_17ApE4AX_06glS&edm=AA0lj5EBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfB5-sg35vAo3TcvgohIC4VxwmpXfVdcLW1Yo24XnefS3A&oe=6547A34F&_nc_sid=0a490e,Please use your platform and be vocal about the children being brutally killed in Gaza. Support freedom of the Palestines be on the right side of history🇵🇸🇵🇸🇵🇸,1698078129
18042196810529127,re.wa8676,62114784029,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/385841253_751832903331296_1811207757043199428_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=3b_QJ2WXCoUAX9DLjey&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBPGu0D7i_YRpfOsV6RrKVX_5QCNVNSsMoGdp2GoLDhqg&oe=6546325C&_nc_sid=0985b0,🔥,1698079896
17939163755736432,udaisingh1665,1507780880,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/106132724_268684200859364_3655396120371280619_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=vtYncYWvo0UAX9jwjYR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAriw9JzDMaOTqT1d9LTVAhLa67_-BsMVKI6C6cPSNHtA&oe=65461502&_nc_sid=0985b0,@_.utxsav07._ tumhara kahna sahi tha ab Jin logo ne tujhe galat reply Kiya tha unko bol de kalaastar on top 8.4m like hai sirf unke wo bhi 7 din me🙌❤️,1698080537
17846699139071602,khalistaniyo_ka_baap_lawrence,60737333916,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/381163320_2040588159617067_7628401684126421245_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=5N4EFl4Z_ngAX-a5Mkh&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAdDFHOls6R3kpfiQz67Vkm47iwbBei2U3-W8LqeLhWmA&oe=6546D131&_nc_sid=0985b0,Aur kya haal h tere😂?,1698082720
18159340483292755,dxbaltaf,54031059418,https://instagram.fpnq7-2.fna.fbcdn.net/v/t51.2885-19/397299044_340035875275430_2594244402827950243_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=WGJ_fQKbDe4AX8QUI0J&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfA7-MwlV89HAy4YTuM5yMAeWjtTeqQAifEF6oUN7dHzog&oe=6545FFA3&_nc_sid=0985b0,@simpliatul tere jeso ko to ye apne jhant ke niche rakhta h chutiye😂😂,1698084692
18026104495735461,harpreets4ndhux,62503518538,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/397349033_262115296831270_7511758380603618852_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=110&_nc_ohc=5PUG2sZFhRgAX-gjpbQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDUoueqcgE_JYwSQyCuoNYAxll6u3hLd3rhNO3mjc33Tw&oe=6546A035&_nc_sid=0985b0,❤️❤️❤️❤️❤️,1698085460
18055216321487181,harpreets4ndhux,62503518538,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/397349033_262115296831270_7511758380603618852_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=110&_nc_ohc=5PUG2sZFhRgAX-gjpbQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDUoueqcgE_JYwSQyCuoNYAxll6u3hLd3rhNO3mjc33Tw&oe=6546A035&_nc_sid=0985b0,❤️❤️❤️❤️❤️,1698085461
17896124552828811,harpreets4ndhux,62503518538,https://instagram.fpnq7-4.fna.fbcdn.net/v/t51.2885-19/397349033_262115296831270_7511758380603618852_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-4.fna.fbcdn.net&_nc_cat=110&_nc_ohc=5PUG2sZFhRgAX-gjpbQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDUoueqcgE_JYwSQyCuoNYAxll6u3hLd3rhNO3mjc33Tw&oe=6546A035&_nc_sid=0985b0,❤️❤️❤️,1698085464
18012878104812496,jp_.1x,5669423593,https://instagram.fpnq7-3.fna.fbcdn.net/v/t51.2885-19/392746633_222696427303443_7460061468070771151_n.jpg?stp=dst-jpg_s150x150&cb=d185f762-f577f03c&efg=e30&_nc_ht=instagram.fpnq7-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=heDZNvYbtfUAX_NTyN9&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCCQTugscVR1D1jEj9VeyasrIGZe9hgd60SjvRXc-ohEg&oe=6547635B&_nc_sid=0985b0,@gurindergill96 ah. sala ap dhillon ikla hi main bnya.  ustad. teri gal batt att a.,1698104765
